-1.2333,-0.61922,-0.5551,-1.3627,0.0017367,-1.1928,-1.1394,-1.3354,-0.0099066,-0.62067,-0.18038,-1.0138,0.17351,-0.24132,-0.43789,-0.63653,-1.1996,-1.18,-0.61369,0.58531,0.50928,-1.1116,-0.80026,-0.42532,-1.2172,-1.2463,-0.30449,-1.3857,-1.0634,-1.2724,-1.2285,-1.4042,-1.4347,-1.3143,-0.78704,-1.3656,-1.3118,-1.2991,-1.2252,-1.2546,-0.033446,-1.0457,-1.1966,-1.0453,-1.0625,-0.40832,-0.45442,-0.65162,-0.60985,-1.2807,-1.227,-0.99086,-1.4436,-1.3273,-0.60232,-1.2922,-1.058,-1.2241,-1.0988,-1.0822,-1.2162,-1.3111,-1.4204,-1.4816,-1.1432,0.3162,-0.88935,0.02057,0.41188,-0.44495,-1.2107,-0.8261
-0.40304,0.37049,0.08544,-0.15334,0.11298,0.3362,0.028496,0.24101,0.25735,-0.055495,0.43718,-0.1824,0.30417,0.009155,0.13387,0.12446,0.45611,-0.10187,-0.14952,0.65677,1.6229,-0.19331,-0.17786,0.27835,-0.5901,-0.081256,0.16144,-0.41013,-0.50303,-0.25941,0.20117,0.0012949,-1.4347,-0.10467,-0.29983,-0.67774,-0.63449,-0.95368,0.063575,0.12485,0.43908,0.035411,0.11038,0.38448,0.20319,0.054074,0.23412,0.23568,0.39018,-0.073808,-0.15384,-0.38137,-0.69971,0.26493,-0.2034,0.16487,-1.058,-0.99006,-0.58125,-0.42047,0.030831,-0.0031034,-0.56849,-0.009192,-0.21089,0.1984,-0.055721,0.47198,0.068342,0.38743,0.096351,-0.23945
0.14268,0.31685,0.22724,0.49459,0.7413,0.61865,0.56397,0.57451,0.50821,0.63549,0.74459,0.54647,0.60013,0.46156,0.52514,0.042136,0.96112,0.48325,0.27082,0.4157,0.93891,0.57021,1.4432,0.35878,0.52206,0.41737,0.74412,0.631,0.59194,0.65823,0.57455,0.13702,0.56524,0.083242,0.26049,0.40616,0.54282,0.39845,0.032106,0.4316,1.1533,1.0979,0.53104,0.73961,1.2505,1.2683,0.84769,0.92284,0.81607,0.17681,0.025324,0.81066,0.39436,0.49161,0.8319,-0.80938,0.28798,0.44537,0.31256,0.57602,0.48539,0.54863,0.84289,-0.049005,0.91888,0.85023,-0.25673,0.94803,0.73156,1.0985,-0.074434,-0.10452
1.185,1.6179,1.4074,1.383,1.5289,1.4993,0.98014,1.2952,1.5085,1.502,1.3645,1.4575,1.7037,1.0863,1.2733,1.2813,1.3967,1.2112,1.0025,1.4611,1.4815,0.82961,1.2762,1.1628,1.23,1.2384,0.61789,1.0724,1.2928,1.0959,1.4801,0.98969,0.59153,1.3778,1.3293,1.1383,0.95804,0.85192,1.4535,1.1757,1.4246,1.176,0.95422,1.6049,1.4087,1.4386,1.5959,1.764,1.2415,0.93634,1.0236,1.8764,0.68664,1.2306,1.5033,1.1117,0.7797,1.0544,1.2222,1.434,0.72567,1.2233,1.1861,0.43601,1.3187,1.3455,0.46857,1.1747,1.37,1.1361,1.152,1.2523
1.8488,1.325,1.3414,1.627,1.3618,1.5249,1.5907,1.6432,1.1065,1.274,1.2007,1.61,1.8194,1.197,1.4653,1.1509,1.36,1.3051,1.4124,1.1898,1.8124,1.5935,1.4624,1.589,1.7381,2.0276,1.7593,1.2161,0.86027,0.73433,1.2357,0.99972,1.0208,1.5008,1.5162,0.85387,0.93681,1.2731,1.8141,1.6142,1.8474,1.5281,1.5774,2.008,1.5622,2.288,1.5051,2.1593,1.7461,0.74901,1.2538,1.0458,1.2765,1.2472,1.5533,1.8564,1.1992,1.4486,1.8979,1.1226,1.4969,1.1176,1.1957,1.4385,1.4415,1.1635,0.71683,1.2209,1.8893,1.599,1.4736,1.533
0.7004,0.38157,0.79982,1.2168,0.34749,1.2303,0.93993,1.1252,0.28412,0.59904,0.57541,1.4335,0.54561,0.029402,0.62163,1.0261,1.1319,0.60434,0.97623,0.91879,1.7007,-0.18628,1.1806,0.92628,0.48257,0.75015,1.3843,0.41769,0.90241,0.22624,1.1909,0.74926,0.84645,1.0676,0.95115,0.87926,1.2063,1.1044,1.2831,0.52702,0.78487,0.79944,1.0145,0.84999,1.3777,1.1579,0.70694,0.58656,1.2685,1.2233,1.3021,1.2544,0.97314,0.8669,1.6054,1.4034,1.1675,1.1515,0.79738,0.65281,0.38955,1.0399,0.7274,1.1964,1.3143,0.70286,0.56488,0.58959,0.54403,1.3481,1.3059,0.64783
-0.45221,-0.049196,0.30878,-0.29195,1.0489,-1.1928,0.49243,0.32574,-0.48254,-0.29835,-0.50003,-0.056801,-0.64822,0.26773,0.49899,0.94088,0.11996,0.1424,0.25673,-0.76036,-1.0458,0.30434,-0.39658,0.52709,0.039218,-0.39827,-1.2164,0.82168,0.57783,-1.2724,0.28823,0.50329,0.78874,0.72058,0.44975,-0.15854,1.0221,-0.031699,0.66647,0.49121,0.8587,-0.087131,0.30285,-1.0724,0.40086,-1.1203,0.25677,-0.24793,-1.3041,0.41821,1.0672,0.041485,0.44432,0.90724,1.0262,0.63178,0.78916,0.79431,-0.052436,1.482,0.030831,-0.046277,0.21454,0.75361,0.26722,0.82496,-0.29385,-0.0085788,-0.38147,-1.0413,-0.56546,-0.52746
-0.33672,-0.57423,-0.96811,0.31542,0.33056,0.062507,-0.28123,-0.58626,0.064582,0.032247,-0.67533,-0.021761,-0.59628,0.27847,0.23001,-0.24837,-0.57806,-0.033264,0.051573,0.39046,0.037089,0.25313,0.081595,-0.032093,-0.35426,0.10263,-1.2164,-0.008346,0.087644,-0.45834,0.06445,0.14783,0.15013,-0.053906,-0.45231,0.025155,-0.4024,-0.28749,-0.13844,-1.2546,0.43386,-0.86989,-0.26536,0.17918,0.3094,0.383,0.18934,-0.1303,0.13461,-0.29991,-0.72798,-0.33948,-0.14518,-0.4957,0.45087,-0.8396,-0.37597,-0.17834,-0.7425,0.22258,-0.95295,-0.050501,0.10765,-0.26336,0.12748,0.026958,-0.23387,-0.57742,0.32086,0.20776,0.01739,-0.027562
-0.026398,-0.4205,-0.040747,-0.14595,-0.43722,-0.42346,0.061301,-0.28084,-0.47709,-0.14097,-0.27476,-0.93074,-0.44349,-0.42575,-0.59022,-0.14804,-0.091309,0.14956,-0.49017,-0.099843,-0.12925,0.090729,-0.12942,0.1361,-0.25253,0.034799,0.52163,-0.13216,-0.61036,-0.52572,-0.017235,0.041995,0.01621,0.11358,0.17612,0.11495,-0.46979,-0.13324,0.20641,-0.24777,-0.85684,-0.47429,-0.63306,-0.3914,-0.38012,-1.1203,-0.74203,-0.3971,0.43891,-0.38092,-0.31646,-0.36859,-0.09318,-0.031373,0.24538,-0.60116,0.0050579,0.50328,-0.33658,-0.17642,-0.60629,-0.24909,-0.031398,0.16915,-0.24503,-0.99994,-0.39193,-0.68214,-0.38147,-1.0413,-0.22145,0.030533
0.80523,0.082564,0.57653,1.0069,1.1291,0.48676,0.61613,-0.02767,1.0484,-0.26794,1.0383,0.38256,0.90556,0.21373,1.0269,0.53981,0.42285,-0.23791,0.76782,1.117,1.6723,0.75685,0.7752,1.1374,-0.22721,0.49208,0.13148,-0.26297,0.92005,1.0619,1.114,0.69138,0.67796,-0.025197,0.23531,0.63112,0.75096,0.44451,-0.15795,0.079077,1.3849,0.10605,0.67804,1.0037,1.0166,-0.42213,1.3641,0.94543,-0.033457,0.4851,0.72032,0.87444,0.86565,1.9983,0.58068,-0.25305,-0.1633,0.33768,-0.052436,0.29096,0.82211,0.32906,1.1007,-1.4816,0.51573,0.49825,0.79842,0.97378,0.21524,-0.32991,0.23072,1.0345
-0.0087785,-0.31661,0.13292,0.1846,-0.11559,-0.50668,0.38982,0.13702,-0.19767,0.24068,-0.34372,-0.68959,0.21925,-0.14917,-0.29495,-0.13527,0.31241,0.22496,0.36759,0.34603,0.1139,0.16103,0.17985,0.31805,-0.038749,0.11312,0.4504,0.014489,-0.1562,-0.16999,-0.15066,-0.39662,0.10409,0.27533,0.49624,0.14375,-0.17604,-0.40848,0.50347,0.41198,0.1001,-0.060288,-0.25839,-0.53802,0.23855,0.20763,0.43151,0.026382,0.2382,-0.13574,0.14879,0.020146,0.083943,-0.548,0.17418,0.12457,-0.015817,0.19628,-0.89987,-0.91282,0.24051,0.1955,0.0088063,0.76639,-0.10645,-0.024541,-0.05043,-0.12823,-0.18378,-0.96798,-0.13294,0.062446
-1.4141,-0.17618,-1.0544,-0.62029,1.2283,-0.60302,-0.77613,-1.3354,0.64232,-1.1857,0.43446,-1.0138,-0.75764,0.67029,0.10766,-0.43462,-0.19726,-0.12377,-0.84205,0.25253,-1.0458,-1.1116,-0.24298,-0.20062,-0.55374,-1.2463,-1.2164,-1.3857,-0.90996,-0.3597,-1.2285,-1.4042,-1.4347,-1.3143,-0.44365,-1.3656,-1.3118,-1.2991,-1.2252,0.55728,0.49465,-1.2464,-1.1966,-1.0724,-1.0269,-0.68745,-0.68692,-1.4316,-1.3041,-0.96094,-1.227,-0.63938,-1.4436,0.34455,-0.00077682,-1.2922,-1.058,-1.2241,-0.28529,-1.1105,-0.47878,-1.3111,-1.3702,0.078676,-0.42073,-1.0187,-1.1833,0.66092,-0.15855,-1.0413,-1.2107,-0.69762
-1.4141,-0.54547,-0.67099,-0.93004,-0.21335,-1.1928,-0.05445,-1.3354,-0.56888,-0.98256,-0.77521,-0.67592,-0.027494,0.59695,-0.38956,-0.87177,-0.3027,-0.97441,-1.2076,-0.43656,-0.91081,-1.1116,-1.0052,0.37849,-0.78,-0.55254,-1.2164,-0.75117,-1.0182,-0.50917,-1.1361,-0.5412,-1.4347,-0.44328,-0.46545,-0.31379,-1.3118,-1.2991,-1.2252,-0.72739,0.26622,-0.58785,-0.36491,-1.0724,-0.65286,-0.016176,-0.52897,-0.18609,-0.94735,-0.931,-0.89148,-0.24285,-0.52718,-0.60759,-0.76943,-0.46246,-1.058,-0.29436,-0.1666,-1.1105,-1.2162,0.81698,0.22352,0.77701,-1.1432,-0.53352,-0.2371,0.56591,-0.015505,-0.74835,-0.87946,-1.2811
0.4734,0.44524,0.62291,0.12804,0.24244,0.06016,0.50744,0.39533,0.18274,0.1339,0.71122,0.079407,0.088589,0.44647,0.075491,-1.156,-0.074636,-0.14618,-0.6036,-0.36783,0.83014,-0.84392,-0.23591,0.46054,0.25659,0.074795,0.81966,0.058485,0.63451,0.73795,0.018082,-0.50519,0.71063,0.44539,0.39372,0.55752,0.78684,0.29249,0.44581,0.31828,-1.1454,0.39711,0.23134,-1.0724,0.12561,-1.1203,-0.077482,0.38304,0.6977,0.34581,0.20092,0.79202,0.25033,0.2743,0.01386,-0.38241,-1.058,0.29468,-0.77451,-0.42047,0.20044,0.56354,-0.83666,0.23166,-0.14932,-0.20634,0.35583,0.047123,-0.31462,-1.0413,-0.035537,-0.42225
1.7804,1.8581,1.763,1.5717,1.9368,1.4342,1.8245,1.4678,1.883,1.8559,2.3049,1.9126,1.9236,1.765,1.6749,1.8957,1.4226,2.0249,2.0522,2.0328,2.9221,2.3777,1.7878,2.0708,1.6316,1.73,1.7411,1.9566,1.8259,2.0112,1.8884,1.3122,1.8899,1.8115,1.552,1.8768,2.0271,1.9227,1.9614,1.5727,1.9857,2.3321,1.7668,1.9011,1.6123,1.7058,2.096,1.7522,1.6631,1.9194,1.8747,1.3823,1.9955,1.791,1.9539,1.7697,1.6597,1.484,1.743,1.6987,2.1357,1.4407,1.6389,1.3154,1.7706,2.1876,2.206,1.9016,1.8458,1.7882,2.417,2.2596
-0.43037,-0.50742,-0.43603,-0.4621,-0.6068,-0.88364,-0.46497,-0.66381,-0.19767,-1.1857,-0.48463,-0.94859,0.35172,-0.42246,-0.21923,-0.12017,-0.56988,-1.18,-0.342,-0.16439,-0.38862,-0.16893,-0.54019,-0.012042,-1.1637,-0.69183,-0.64015,-0.60485,-0.68744,-1.1428,-0.71322,-1.0511,-1.0567,-0.55715,-0.88419,-0.54101,-0.72835,-0.73786,-0.58521,-0.79541,-0.63099,-0.7961,-0.36491,-0.60171,-0.76999,-1.1203,-0.28439,0.20215,-0.24221,-1.1735,-0.35132,-0.68689,-0.29172,-0.21931,-0.96343,0.0056033,-0.98117,-0.28438,-0.35708,-0.59826,-0.4438,-0.57963,-0.075374,-0.29877,-1.1432,-1.0187,-0.64179,-0.6336,-0.34741,-1.0413,-0.40768,-0.39085
-1.4141,-1.3352,-1.4235,-1.3627,-1.3734,-0.59339,-1.3374,-1.3354,-1.4244,-1.1857,-1.2437,-1.0138,-1.3183,-1.3561,-1.3397,-1.3574,-1.5102,-1.18,-0.82923,-1.5344,-1.0458,-1.1116,-1.1871,-1.4346,-1.2172,-1.2463,-1.2164,-1.3857,-0.56593,0.35431,-1.2285,-1.4042,-1.4347,-1.3143,-1.2144,-1.3656,-0.85858,-0.3444,-1.2252,-1.2546,-1.1454,-1.2464,-1.1966,-1.0724,-1.0625,-1.1203,-1.2709,-1.4316,-1.3041,-1.2807,-0.5755,-0.99086,-1.4436,2.4694,-1.1564,-1.2922,-1.058,0.03145,-1.0988,-1.1105,-1.2162,-1.3111,-1.4204,-0.45949,-1.1432,0.8476,-1.1833,-1.3624,-1.4225,-1.0413,-1.2107,-0.8428
0.5048,0.31289,0.69231,0.57876,0.5431,0.20148,0.91795,1.0253,0.47039,0.61304,-0.068301,0.96037,0.52738,0.20054,-0.27411,0.51861,0.13293,0.70384,1.1334,0.5207,-0.35824,0.53839,0.50153,0.41794,1.0768,0.29762,0.9327,1.5027,2.0776,0.96165,0.78327,0.64622,1.3965,0.90524,1.9401,0.95515,2.3889,2.7058,0.15594,0.30173,0.64955,2.2427,2.5338,0.16736,0.14022,0.75118,0.9194,0.78746,0.60172,0.67774,0.966,1.3823,0.59709,1.0301,1.0564,0.62769,0.63316,1.4551,0.85057,0.73501,0.67767,0.96208,1.3714,0.99587,0.3419,2.1429,0.010778,0.70284,0.56877,0.89223,0.51113,0.14056
0.60785,0.39613,0.46976,0.27902,0.38448,0.74184,-0.094123,0.82135,0.23902,0.053506,0.28653,0.54073,0.51758,0.7743,0.61514,0.14724,0.38214,0.1424,0.061587,0.70524,0.20563,0.96528,0.43768,0.5565,0.72883,0.91814,0.13798,0.14861,0.46365,0.42173,0.2541,0.56191,0.12335,0.51737,0.65428,0.3016,-0.060008,0.37658,-0.18658,0.42184,0.75314,0.64342,0.044774,0.8409,0.46048,1.0041,0.50366,0.19555,0.66093,0.52961,0.080277,0.036199,0.59709,0.39626,0.36374,0.52865,0.41219,0.51582,0.5333,0.47814,0.083247,0.376,0.39418,-0.035532,0.019225,-0.0016643,0.25213,0.52864,0.23132,0.16307,0.61369,0.26597
-0.64492,0.045619,-0.6857,-1.3627,-0.68539,-0.91706,-1.0343,-0.57847,-0.37487,-0.58704,-0.82967,0.44813,0.15551,-0.15161,-0.023012,-0.76649,-1.3509,-0.37165,-0.96599,-0.43451,0.46894,-0.046603,-0.33214,-1.3808,-0.28854,-0.01418,-0.088299,0.55516,0.035269,1.3771,-0.23292,-0.28478,0.072911,0.88323,-0.10564,0.66848,0.98863,-0.22042,-0.17216,0.0060119,-0.87075,-0.4858,-1.1966,-0.56402,0.16405,0.15575,-0.10955,-0.55192,-0.29994,0.85115,0.24285,0.22592,0.093058,-0.74,-1.0464,-0.055666,0.61463,-0.13518,0.15035,0.12304,0.20044,1.0594,-0.11225,0.577,0.53383,-0.12202,0.16892,-1.3624,0.1961,-0.96798,-0.0060607,-0.26599
0.86501,1.3584,1.416,1.4899,1.4867,1.532,1.1449,1.2182,1.4368,1.5516,1.549,1.5673,1.5747,1.1425,1.6397,1.6822,1.0972,1.3447,1.8161,1.5066,1.7182,1.3053,1.3702,1.2402,1.1882,1.6153,1.5292,0.85245,1.5071,1.223,1.5055,0.89922,0.72079,1.1833,1.0926,1.1431,1.1334,0.95054,1.3874,1.4382,1.6357,1.2781,1.3889,1.976,1.0805,1.5734,1.8279,1.5551,1.4097,0.91581,1.0188,1.9876,0.93646,1.4788,1.5592,1.1899,1.2147,1.1639,1.6915,1.5432,0.71522,1.5618,1.4022,0.97034,1.267,1.9419,1.2779,1.3448,1.3185,1.5182,0.80955,1.3141
1.1638,1.4669,1.9009,1.5614,1.6133,2.0076,1.4058,1.2703,1.8276,1.7024,1.9958,1.7384,1.0161,1.603,1.5377,1.2148,1.3491,1.4423,1.1759,1.2,1.5218,1.1519,1.7604,1.3238,1.0071,1.356,1.4332,1.4799,1.3618,1.1985,1.8217,0.86233,0.81145,1.2142,1.2652,1.3208,1.0574,0.56217,1.262,1.5257,1.5991,0.88657,1.1396,1.8964,1.2765,1.2498,1.3096,1.5017,1.3968,1.0261,1.1493,1.4967,0.85179,1.3869,1.4399,1.3049,1.1718,1.0254,1.013,1.3002,0.97611,1.0552,1.2763,0.57034,1.3439,1.8045,1.001,1.3369,0.75889,1.3109,0.68739,0.81572
1.1334,1.426,1.4261,1.4667,1.6993,1.2858,1.2067,1.0175,1.5631,1.106,1.7608,1.533,1.0192,1.4978,1.6333,1.1674,0.76012,1.6057,1.0449,1.324,1.1001,1.2996,1.3081,1.0474,1.2533,1.2048,1.4279,1.2704,1.3474,1.1066,1.3349,1.1369,0.49178,0.9639,0.81588,1.0558,1.0858,0.79301,1.0397,0.89222,1.4366,1.2342,1.0728,1.3727,1.5582,1.1008,1.145,1.1765,1.3688,1.1268,1.1968,1.3572,0.85559,0.93917,1.1095,0.86414,0.93361,0.96968,0.86507,0.64828,0.61881,0.73395,1.2573,0.069831,0.97423,1.391,0.76125,1.4994,1.2007,1.7282,0.98472,0.94408
-0.09836,-0.46449,-0.0044729,0.057995,-0.39853,-0.14137,0.067324,-0.13703,-0.091652,-0.41163,-0.13798,-0.13095,-0.68178,-0.51575,-0.53644,-0.45225,-0.36192,-0.18925,-0.40095,-0.8342,-0.32471,0.29809,-1.1137,-0.33103,-0.24933,-0.24751,0.53299,-0.041725,-1.0542,-0.33016,0.02455,0.045447,0.1013,-0.10943,-0.11172,-0.20851,-0.37629,-0.13814,0.55512,0.15346,-0.92852,-0.65983,-0.82134,-0.31592,-0.7766,-0.87596,-0.74203,-0.40767,0.30547,-0.61763,-0.37289,-0.52074,-0.11017,-0.45662,-0.68825,-0.51825,0.12189,0.17847,-0.41263,-0.41585,-0.15595,-0.080649,0.10473,0.094661,-0.41653,-1.0187,-0.51929,-0.95618,-0.51701,-0.78404,-0.47457,-0.36715
-0.67669,0.052778,-0.24238,-0.11695,-0.23422,-0.47669,-0.036356,-0.56692,-0.30563,-0.52768,-0.04235,-0.40556,0.21308,-0.06325,0.47094,-0.65403,-0.36404,-0.70142,-0.57882,0.36364,1.7234,0.67658,-0.44355,0.17741,-0.68785,0.0024387,-0.267,-0.75117,0.36376,0.13083,-0.66044,-0.16124,-0.047867,0.16257,-0.2318,-0.46749,0.31541,-0.35372,-0.10593,0.27539,0.15333,0.081749,-0.4632,-0.24617,-1.0625,0.12479,-1.1691,0.45665,-0.12377,-0.23104,0.14879,-0.47652,0.59794,-0.11331,-0.061636,-0.083554,-1.058,-1.0565,-0.71157,-0.59826,-0.86965,-0.042073,-0.46319,-0.54497,-0.5468,-0.51112,0.19146,0.34709,0.030766,-0.17983,-0.13899,-0.0161
0.82172,0.74137,0.82685,0.96825,0.41094,0.93857,0.74359,0.7657,0.62714,0.37477,0.50771,0.95664,0.33436,0.4337,0.34494,0.59837,0.53208,0.59394,0.67204,0.26719,0.18473,1.0572,0.70824,0.07317,0.67901,0.17754,1.1752,0.97947,0.092989,0.73068,0.83117,0.6178,0.94406,0.059804,0.54212,0.64228,0.82056,0.62621,0.38425,1.0483,0.42861,0.41287,0.59346,0.41221,-0.20886,0.57156,0.9038,0.40204,0.80856,0.68708,0.92343,0.59775,0.16275,0.64021,0.55939,0.64528,0.2983,0.96119,0.70613,0.9777,1.5623,0.47823,0.36978,0.57948,0.43458,0.1638,0.36759,0.23023,-0.36821,0.084564,0.72706,0.054044
0.11603,0.18791,0.41309,0.51397,1.171,-0.41949,0.45249,0.29103,0.087088,0.16748,-0.56859,-0.32215,0.73576,-0.12277,0.77443,0.069029,0.40613,0.33873,0.65221,1.3744,-1.0458,-0.90215,0.38222,0.50694,1.0336,0.91466,-0.11627,0.45638,0.77363,1.0068,1.2108,0.43497,0.421,0.57064,0.79235,0.85502,0.53696,-0.84467,-0.014824,0.50928,0.54402,0.36623,0.2272,0.34418,1.4876,1.1869,1.6066,1.0909,0.30006,0.6022,0.67487,1.0475,-1.4436,0.50013,0.68357,0.44674,0.63316,1.0278,0.87058,0.01777,-0.054007,0.60681,0.95621,-0.45949,0.38151,-0.53352,0.83214,0.96769,0.94023,-0.017116,0.38566,0.42537
-1.2333,-0.9869,-0.75115,-0.62029,0.47272,-0.68385,-0.93996,-1.3354,-0.076339,-0.82877,-1.2261,-0.6965,-1.2424,-1.3561,-0.68383,-1.3574,-1.0766,-0.92925,-0.55468,-1.5264,-1.0458,-1.1116,-0.92222,-0.83166,-0.91488,-1.1261,-0.27708,-1.3857,-1.0634,0.35546,-1.1203,-0.89359,-0.39928,-1.1879,-1.2144,0.08945,-1.3118,-1.2991,-1.0593,-0.5621,-0.892,-0.58785,-1.1966,-1.0724,-0.20886,-0.8539,-0.95681,-1.0029,-0.8001,-1.2807,-0.8297,-0.99086,-0.60415,-0.4125,-1.1564,-0.53159,-1.058,-0.62936,-1.0988,-1.1105,-0.029627,-0.23072,-0.46887,-1.4816,-0.18121,-1.0187,-1.1833,0.10706,-0.24333,-1.0413,-1.0464,-1.1157
-0.53478,0.014523,0.13725,-0.7622,0.34609,-0.9447,-0.52011,-1.3354,-0.017732,-0.59177,-0.012621,-0.84617,-0.87725,-0.30548,-0.20722,-0.020797,-0.76802,-0.76736,-1.0833,-0.04764,-1.0458,-1.1116,-0.59502,-0.19336,-1.2172,-1.2463,-1.2164,-0.42842,-0.14235,0.089028,-0.20186,-1.1583,-0.6591,-1.157,-1.2144,-0.71102,-0.67809,-1.2991,-0.27508,-1.2546,-0.99009,-0.76925,-1.1966,-0.22405,-0.94349,-0.27222,-0.83102,-0.35859,-1.3041,0.083863,-0.64125,-0.99086,-0.75369,-0.47063,-0.68825,-1.2922,-1.058,-1.2241,-1.0988,-1.1105,-0.93962,-1.1001,-0.9386,-1.4816,-1.1432,-1.0187,-1.0093,-0.13832,-0.19666,-0.87557,-0.13294,-0.47711
1.4509,1.2666,1.6209,1.4965,1.4108,1.5943,1.5588,1.1476,1.4321,1.2048,1.4263,1.4197,1.0991,0.9704,1.2262,1.1477,1.0823,0.94799,1.0244,1.156,0.90016,1.3053,1.294,1.4334,1.0217,0.70752,1.4181,1.3394,1.3826,0.99941,1.5344,1.0471,1.1952,1.2327,1.3079,0.67774,1.0585,0.64794,1.3054,1.3368,1.1907,1.3091,1.3985,1.7691,1.2398,1.4937,1.3661,1.0488,1.4101,1.2651,1.4756,0.50101,1.0168,0.87174,1.0564,1.4193,0.83518,0.76205,1.0617,0.023609,1.2453,0.88923,0.67995,1.2293,1.1719,1.213,0.96621,1.697,1.2837,1.0668,1.072,1.0926
1.1296,1.3738,1.6682,1.1693,1.9994,1.5129,1.1766,0.77779,1.7171,1.6193,1.2241,1.5876,1.1915,0.95236,1.6196,1.1566,0.82037,0.96636,1.2276,1.3455,-1.0458,1.1468,0.94058,1.4289,0.98239,0.67419,0.74749,1.3142,1.5993,1.1272,1.0564,0.48039,0.8722,0.50777,-0.015974,0.89685,1.0254,0.8964,1.7317,0.067282,1.4667,1.8836,1.1728,2.0178,1.9501,2.2742,1.2357,1.3735,0.94501,0.71904,0.63439,-0.99086,0.58425,0.89085,0.90068,0.84138,0.74585,0.22711,1.1273,0.14891,0.91763,-0.017261,0.21454,-1.4816,0.36551,1.7288,1.3206,1.6035,1.9916,1.2856,1.3603,1.1194
0.49371,0.58956,0.58085,0.50312,0.83623,0.087938,0.63252,0.77865,0.49891,0.041757,0.30878,0.19323,0.58909,0.46654,0.47858,0.48783,0.56693,0.77066,0.6455,1.1664,0.60146,0.83435,0.040329,0.48635,0.087005,0.3393,0.030506,0.29183,0.18186,0.49288,0.035225,0.22845,0.47485,0.71389,0.048117,0.38627,0.77356,-0.66424,0.1931,0.37319,-0.25588,0.67474,0.48961,0.38071,0.36575,0.36887,0.83764,1.2327,0.3999,0.46974,0.61719,0.17774,0.51054,1.0501,0.0080315,0.30175,0.3796,-0.52916,0.36721,0.24361,0.51737,0.44263,0.57554,0.88777,-0.15561,-0.36766,0.66533,0.89589,0.58666,0.23559,0.23686,0.33371
-0.094091,-0.24358,0.07624,-0.35752,-0.22112,-0.45998,0.11224,-0.35935,-0.062957,-0.17633,-0.063526,-1.0138,0.27436,-0.16143,-0.26642,-0.071531,-0.52755,-0.38819,-0.24089,-0.032618,-0.38862,-0.25908,-0.92222,0.23838,-0.81486,-0.17336,0.33213,-0.3157,-0.24006,-0.74673,-0.57187,-0.52793,-0.071485,0.017266,0.029862,-0.13937,-0.00094689,-0.014412,-0.036759,-0.28828,-0.095742,0.081749,-0.65928,-1.0543,-1.0625,-0.27222,-0.094845,-0.28173,0.083874,-0.041204,-0.10908,-0.99086,0.26037,0.090629,-0.25184,-0.063949,-0.14713,-1.0117,-0.21867,-0.36642,0.10629,-0.26784,-0.1994,-0.049005,-0.29138,-0.61019,0.079647,-0.25804,-0.20318,-1.0413,-0.23145,-0.17762
0.014195,-1.3352,-0.13179,0.14788,0.82882,-0.25659,-0.62853,-1.3354,0.6315,-0.55459,0.41795,0.44601,0.32759,0.072425,0.13869,-0.4487,-1.5102,-1.18,-0.81032,0.44086,-1.0458,-1.1116,-0.030784,0.5293,-1.2172,-1.2281,-1.2164,0.023835,-1.0634,-1.2724,0.035225,-0.72225,-1.4347,-0.52259,-0.2318,-1.3656,-1.3118,-1.2991,-1.2252,-0.21528,0.54402,-0.63671,-1.1966,-0.64102,-1.0625,0.48371,0.0023385,-0.030181,-1.3041,-0.64268,-0.21304,-0.99086,-1.0378,-0.45662,0.52569,-0.49641,-1.058,-1.2241,-0.93793,-0.024137,-1.2162,-1.3111,-0.31049,-1.4816,-1.1432,0.72857,-1.1833,0.626,0.31485,0.42292,-0.27954,0.089232
0.032907,0.50352,0.65593,-0.25806,-0.39223,-0.1681,0.096862,-0.061939,0.10085,0.099044,0.073096,-0.2898,-0.09952,-0.25489,-0.58653,0.10307,-0.36829,-0.30818,-0.22391,1.1005,0.098532,-0.4424,0.13079,-0.01006,0.91475,-0.12886,0.032927,0.056694,0.18909,-0.15278,0.018082,0.029805,1.2986,0.067684,0.43605,0.18579,0.90809,1.0139,0.10038,0.16638,-0.46714,-0.082191,-0.26536,-0.5329,-0.48441,0.4087,1.0972,0.050208,0.24835,-0.30855,-0.14244,-0.65689,0.33338,-0.58328,-0.33975,-0.020564,-0.3861,0.44087,0.13829,-0.17642,0.21522,0.62964,0.14757,0.65471,-0.031763,0.25422,0.89417,-0.24874,0.55969,-0.53017,0.57741,0.085162
-0.57003,-1.2362,-0.67464,-0.96522,-0.32572,-0.88364,-0.82757,-0.67669,-0.79344,-1.1857,-0.69927,-1.0138,-0.64003,-0.32593,-0.41945,-0.61936,-0.27364,-0.87219,-0.93702,0.078406,-0.66504,-1.1116,-1.1871,0.078581,-1.2172,-1.2463,-0.62039,-0.80578,-0.73826,-1.2724,-1.0031,-1.2576,-1.2382,-1.084,-0.98469,-1.3656,-1.1632,-0.87769,-1.2252,-0.89439,-0.31597,-1.2198,-0.69725,-0.85305,-1.0625,-0.55626,-0.31684,-0.45127,-1.3041,-1.0306,-1.227,-0.99086,-1.1941,-0.45662,-1.0292,-0.7629,-0.7884,-0.24554,-1.0023,-0.25494,-1.2162,-1.0204,-0.88151,-1.0439,-1.1432,-0.28574,-1.1833,-0.13427,-0.65889,-0.93333,-1.2107,-1.2902
