-0.79217,0.0086588,-0.46741,-0.53068,0.83734,0.24478,-0.32994,0.44066,-0.41765,0.10882,0.23588,-0.66107,-0.082619,-0.2782,-0.41505,0.46582,-0.67213,-0.51108,0.24822,0.30977,0.083089,-0.16039,0.30725,-0.50155,-0.1666,0.041011,-0.036111,-0.3468,0.013477,0.37351,0.094705,0.57187,0.68047,0.58834,0.39552,0.090773,0.23453,-0.61613,-1.3411,0.38883,0.38689,-0.56027
-0.78408,-0.082737,-0.4476,-0.34497,0.38556,-0.12151,-0.080409,-1.5201,-1.1378,-0.50121,0.48295,0.35542,0.28502,0.15621,0.14451,-1.5423,-0.19568,-0.15336,0.04565,0.38843,-1.5986,-0.3759,-0.78976,-0.40793,-1.3133,-1.1939,-0.49557,-0.87,-1.5739,-1.2304,-0.13077,0.19416,0.097058,0.40305,-0.2235,-0.17565,0.42308,-0.16827,-1.1163,-0.34602,-1.4944,-0.048132
0.81694,-1.6067,-1.691,-1.6046,-1.4035,0.77463,-1.4933,-0.34104,0.19188,-1.2399,-1.5464,-1.685,-1.6022,-1.8089,-0.75486,-1.5423,0.37445,0.89233,-1.7942,-1.5889,-0.93651,-0.20027,-0.3086,-1.7299,0.7565,-0.61873,-1.6276,-1.3355,-0.34914,-1.2304,-1.7291,-1.4254,-1.7528,-1.5248,-1.3283,-1.5269,-1.4893,-1.8577,-1.3411,0.13023,-1.4944,0.12604
-0.21053,-1.6067,-0.42837,-0.11747,-1.4035,-0.080688,-1.4933,-0.056479,-1.0408,-0.75136,-1.5464,-0.26776,-0.19496,-0.098688,-1.5044,-0.006485,-0.40992,-1.4811,-0.98577,-1.5889,0.32849,-0.31281,-0.12341,0.30506,-0.028772,0.63524,-1.2301,0.21839,0.38287,1.3386,-0.37866,-1.4254,-1.7528,-0.53137,-0.26855,0.57376,-1.4893,0.63968,-1.3411,-1.6187,-1.4944,-1.5978
1.1385,0.82059,1.0605,1.2825,0.42605,1.2858,1.3577,0.68448,1.3802,1.0478,0.58668,0.51215,0.77131,0.53909,0.86383,1.0161,1.4423,1.2993,0.6951,0.58335,1.3238,1.2684,1.2432,1.5164,1.5098,1.0222,1.2065,1.1693,1.4641,-0.4456,1.3263,0.90342,1.0585,0.70053,1.3214,1.4724,-0.0095148,0.78939,0.16761,1.0054,0.54886,0.18544
0.19433,1.4195,1.101,1.2211,1.1649,1.0049,-1.4933,0.47376,1.0618,1.0442,0.0014711,-1.685,-0.26259,0.55439,0.57566,0.74117,0.44365,0.99889,0.95926,0.50569,1.2499,1.0081,0.62788,1.031,0.61976,0.43835,0.19693,0.72806,0.32208,1.7125,1.9152,1.5955,1.646,1.5293,1.4903,0.77169,0.60574,0.98466,-1.3411,0.70211,-1.4944,0.11831
0.056543,1.2876,-0.20909,1.1044,0.11158,0.77605,-0.12589,-0.15943,0.070031,0.48289,0.4798,0.11273,0.10504,0.915,0.57077,0.31472,1.3036,2.2634,0.45909,0.68225,0.47871,0.84803,-0.21577,0.40511,0.35297,2.3878,0.065514,-0.19655,1.623,1.2077,0.55895,-1.4254,0.40941,0.3771,-0.42828,1.1227,0.44448,0.59744,0.34791,-0.37832,-1.4944,0.87502
-0.43,0.86332,0.26567,0.16074,0.13633,0.63899,0.08246,0.24839,-0.049765,0.15788,0.28806,-0.24746,0.063119,-0.0060477,0.018143,-0.077626,-0.10336,0.037729,0.22912,0.36086,-0.32449,-0.052015,0.27358,-0.089225,-0.093299,-0.054672,0.15972,-0.25788,-0.14911,0.84502,-0.13077,-0.22368,-0.16334,-0.040489,-0.0070186,-0.131,0.35403,0.2072,-0.053251,0.64676,1.0835,0.12986
1.9925,0.95798,1.5168,1.5958,1.7298,1.6513,1.2954,0.98648,2.5475,1.4165,1.3009,0.32592,-0.19496,0.72545,0.56434,0.86924,0.74708,0.97392,0.71492,0.89931,1.5736,2.0157,1.6912,1.1147,1.4284,1.0519,1.5814,1.5888,1.5676,1.5101,0.58104,0.87504,0.12224,0.27241,1.013,1.3818,0.80176,0.731,1.2409,1.0134,-0.9283,0.99185
-0.26843,0.4211,0.56943,0.38054,0.31567,0.39516,0.0090178,0.16914,0.40106,0.45929,0.050727,-0.19245,-0.06772,-0.29096,0.25794,-0.30698,-0.11569,0.17706,0.029378,-0.32381,0.56185,1.3499,1.0888,0.55462,0.68751,0.10915,0.83052,0.40048,0.50287,0.22164,-0.55046,0.52677,0.30121,0.38372,-0.42828,0.034872,0.037364,0.098632,-0.053251,0.36652,0.59991,0.0051396
-0.02305,-0.6032,0.061583,-0.040649,0.69166,-0.15406,-0.24756,0.32623,-0.60519,-1.2581,0.72924,0.41885,0.43873,0.54218,-0.13543,0.75742,0.70325,0.17706,0.39035,0.44278,0.74618,-0.36796,0.37533,0.88785,-0.34654,0.024493,0.49171,0.61194,0.4093,0.058783,0.58706,0.94724,0.34965,0.65204,0.37084,1.662,0.83628,-0.067843,0.49544,-0.52949,0.52853,1.1156
-0.040241,0.20491,-0.080381,-0.20838,0.22214,0.18955,-0.086279,-0.40507,-0.11881,0.30498,0.5834,0.5285,0.28502,0.89375,0.4613,-0.53504,0.67242,-0.13787,0.22551,0.93233,-0.69511,-0.66839,-0.45028,-0.15749,-0.028772,-0.29273,-0.43243,-0.44226,-0.63367,0.12707,0.45842,-1.4254,0.34965,0.32527,0.55674,-0.101,0.29235,0.098632,0.046174,0.099219,0.80099,0.24017
0.38591,0.69433,0.48022,0.62756,0.88097,0.68586,0.59439,0.59488,0.46095,0.62198,0.15366,0.32592,0.47585,0.43958,0.39069,0.70712,0.42622,0.4559,0.21305,0.40371,0.72727,0.37762,0.57309,0.35103,0.25089,0.19785,0.4849,0.47386,0.3738,-1.2304,0.679,0.21648,0.66832,0.31954,0.84043,0.18004,-1.4893,0.50708,0.67423,0.72937,0.35912,0.44626
-0.59746,-1.6067,-0.76865,-0.95684,-0.097289,-1.0248,-0.43576,-1.2599,-0.29461,-0.38926,-0.53686,-0.20068,-0.28424,-0.37149,0.057658,-1.5423,0.22269,-0.36373,0.12663,0.015221,-1.5986,-1.5131,-1.2408,-0.23519,-1.3854,-0.76866,-0.78785,-0.69282,-0.020225,0.27361,-0.95059,0.32764,-1.7528,-1.5248,0.32213,-0.55305,0.4909,-0.24755,0.42616,-0.042992,-0.1388,-0.19969
-0.86086,0.16689,-0.11758,-0.27304,0.37582,-0.3658,-0.27917,-0.24223,-0.1857,-0.48177,-0.21804,0.32901,-1.1962,-0.17624,-1.5044,-1.5423,-0.37292,-1.4811,0.097287,0.41081,-1.5986,-0.52757,-1.1888,-0.82887,-1.5669,-0.17853,-0.37534,-0.80765,-0.67522,-1.2304,0.035093,0.4178,-0.02519,-0.37873,-0.16385,-0.3249,-0.0095148,-0.5599,-0.018262,-0.067621,0.10904,0.014587
-1.5956,-1.6067,-1.691,-1.6046,-1.0458,-1.7132,-1.4933,0.70537,-1.4519,-1.5095,-0.65844,-1.685,-1.6022,-1.8089,-0.71305,-1.1252,-1.7628,-1.4811,-1.7942,-1.5889,-1.5986,-1.7466,-1.4879,-1.7299,-1.5669,-1.4947,-1.6276,-1.7018,-1.5739,-1.2304,-1.7291,-0.15766,-0.70263,-0.17002,-1.3283,-1.5269,-1.4893,-1.8577,-1.3411,-1.6187,-1.4201,-0.54732
1.447,0.80271,1.2344,1.3228,0.57382,1.0062,1.2674,0.88385,0.97031,0.65978,0.53253,0.22168,0.094328,0.17966,0.85049,0.9777,0.50121,1.2577,0.73087,-0.015815,1.1539,1.3184,1.2622,1.2333,1.1652,1.1743,1.1625,1.0311,1.2557,-0.035787,0.99709,0.96689,0.98476,0.6015,0.98706,0.96254,-0.4321,0.77899,0.78203,0.94909,1.0687,0.49061
0.41208,-0.49748,-0.64549,-0.15963,-0.4948,-0.7358,-0.23611,0.043358,0.086951,-0.12632,-0.46545,-1.685,-1.0954,-1.5925,-0.13164,0.080529,-0.079445,-0.67058,-1.7671,-1.5889,0.23522,0.61668,0.39064,0.57664,0.43284,-0.28467,0.089254,-0.057525,0.19131,0.19944,-0.95059,-1.4254,-1.7528,-0.044098,-1.3283,-0.28799,-1.4893,0.19781,0.2271,-0.46805,0.40437,-1.17
0.093894,-0.86123,-1.5997,-0.28516,0.088414,-0.64332,0.31633,-0.013357,0.46476,-1.1566,-0.34843,-0.15767,-0.50597,0.073859,0.11713,0.15554,0.40312,0.34613,-0.18765,-1.5889,0.32245,-0.40321,-0.47779,-0.51118,-0.35504,1.1858,-0.063405,0.08328,0.21709,0.90343,-1.7291,0.13782,-0.30861,-1.5248,0.24745,0.2245,0.46507,-0.48874,0.046174,-0.17827,-1.4944,0.00035563
-0.22369,-1.6067,-0.10015,0.020384,-1.4035,-0.23258,-0.11962,0.16057,-1.3301,-0.51119,-1.5464,-1.3421,-1.6022,-0.90762,-1.5044,-1.5423,-0.57895,-1.4811,-1.1946,-1.5889,-0.31894,-0.48093,-0.99435,-0.21954,-0.52473,-1.4947,-0.60764,-0.89509,-0.91791,1.6513,-1.7291,-1.4254,-1.7528,-1.5248,-1.3283,-1.5269,-0.39963,-0.71835,-1.3411,-0.79368,-0.27541,-0.72106
-0.12252,-0.025816,-0.1858,-0.60685,-1.4035,-0.12363,-0.068838,-0.053044,-0.10087,-0.029509,0.48137,0.28006,-1.1962,-0.080439,-0.053019,-1.5423,0.066537,-0.49159,0.20933,0.0072191,-1.5986,-0.1231,-1.4879,-0.195,-0.30596,-0.022778,-0.42056,-0.41009,-0.3366,-1.2304,0.1749,0.16275,-1.7528,0.21745,-0.91045,-0.98128,0.35403,0.15683,-1.3411,-0.20715,0.19987,-1.5978
-0.47281,-0.50678,-0.33167,-0.08982,0.24285,0.068755,0.19971,0.22854,0.18326,0.1779,-0.87919,-0.66107,-1.4237,-0.2782,-0.71305,-1.3398,-0.14865,-0.41143,-1.7942,-1.5107,-0.014553,0.087666,0.33012,0.1786,0.39009,-0.1302,0.27117,-0.031379,0.062973,-1.0008,-1.7291,-0.57004,-0.0004284,-0.81377,-1.2709,-0.57816,-0.50788,0.039652,-0.59174,-0.76044,0.018312,-0.7957
0.11956,0.098126,-0.3652,-0.27304,-1.4035,-0.86672,-0.32117,-1.5669,-0.38301,-0.25239,0.55163,-0.15767,0.051513,0.26834,0.20429,-1.5423,0.16599,0.56895,-0.54937,0.18166,0.49038,0.30059,0.72591,0.90514,0.93199,1.2276,0.57444,0.074341,1.037,0.56398,0.19899,0.66299,0.050989,-1.5248,0.14934,-0.19242,0.45167,0.08103,0.19211,-0.14411,-1.4944,-0.053396
-0.85186,-0.46604,-0.93066,-0.38183,-0.67679,-0.41197,-0.38054,0.31317,-0.13259,-0.19743,-1.5464,-0.33374,-0.12018,-0.67147,-1.5044,-1.0011,0.069143,-0.73327,-0.27692,-0.074187,-0.34434,-1.2074,-0.92795,-0.02697,-1.5669,-0.082609,-0.61846,-0.89509,-1.5739,-1.2304,-1.7291,-1.0812,-1.7528,-1.5248,-1.3283,-1.5269,0.42308,-0.65194,-0.50984,-1.6187,-1.2969,-1.5978
-0.66037,0.31693,-0.38707,-0.19054,0.31567,-0.094663,0.32386,0.16914,-0.17079,0.1273,0.18107,0.27259,0.29623,0.3789,0.20726,0.60186,0.32529,0.39737,0.50118,0.20929,0.37459,-0.13002,0.021602,-0.095381,-0.2284,-0.25347,0.19831,-0.096549,-0.21334,0.52713,-1.7291,0.99667,0.33437,0.55095,-1.3283,0.11589,0.76843,-0.32863,-0.43771,0.0050191,0.42635,-1.5978
0.401,0.9389,0.60255,0.568,0.87596,0.69024,0.73916,0.76705,0.88992,0.87422,1.1951,1.0334,0.94054,0.73216,1.0028,0.80236,0.92898,0.62319,0.97278,1.0471,0.58287,0.31604,0.51724,0.58595,0.54924,0.50102,0.6964,0.64523,0.17169,1.0215,0.62795,1.2855,1.077,1.1439,0.55143,0.43789,1.1494,0.77549,1.138,0.75167,0.98755,0.80672
-0.28652,-0.61433,-1.691,-1.6046,-1.4035,-1.7132,-1.0593,-1.8858,-1.4519,-0.77478,-1.5464,-1.685,-0.7227,-1.8089,-1.5044,-0.90003,-0.60293,-0.15862,-0.25753,-0.88817,-1.1367,-0.57455,0.40358,-0.55144,-0.14684,0.95654,-1.1066,0.83447,1.5943,-0.21606,-1.7291,0.67179,-0.55668,-0.27195,0.035249,-0.27227,-0.2535,-1.1701,-0.4727,-1.6187,-0.98636,-1.5978
-0.068232,-1.3654,-0.64549,-0.68566,-1.1774,0.1479,-0.077496,-0.29558,0.038451,-0.36536,-0.58138,-0.19245,0.045613,-1.8089,0.29086,-0.28757,0.023196,0.534,0.12663,-0.24767,0.55505,-0.13002,-0.25235,0.44027,0.36738,0.024493,0.042587,0.39404,-0.074509,-0.60846,-0.19749,0.15458,-1.2419,-1.5248,-1.3283,-0.047773,-0.64924,0.13328,0.030697,-0.69922,-0.5329,-0.75714
-0.62188,-0.044909,0.52027,0.47678,-0.96659,0.1883,0.32386,0.77458,-0.59584,-0.10362,0.14374,0.12279,0.17267,0.29251,-0.43153,-1.043,-0.53373,-0.63237,-0.030509,0.19795,-1.5986,-1.7466,-1.4879,-1.7299,-1.5669,-1.4947,-1.6276,-1.3355,-0.4399,-1.2304,1.2176,1.1914,1.2201,1.154,-0.52348,0.03017,-1.4893,-1.8577,0.48071,0.58239,0.27743,-0.12477
-1.1137,-1.6067,-0.89103,-0.19407,0.183,-0.10485,-1.4933,-0.25511,-0.36964,-0.60382,0.20595,0.41885,0.37831,-0.045571,0.04839,-1.5423,-0.62369,0.052423,0.13607,0.57814,-1.5986,-1.7466,-1.4879,-1.7299,-1.1539,-1.4947,-1.6276,-0.88662,-1.2117,-1.2304,0.38595,-1.4254,-0.50996,-0.30571,0.42584,-1.5269,-1.4893,-0.39602,-0.071535,-1.6187,0.052726,-0.037749
-0.45822,0.68933,-0.49305,-0.57401,-1.4035,-0.14741,-0.25142,-1.8858,0.26486,-1.5095,-0.036535,0.63526,-0.17841,0.35388,-1.5044,0.29169,-0.13931,0.15031,-0.17111,0.085322,-0.19135,-0.25596,-0.01854,-1.7299,-1.5669,1.2015,0.087589,-1.7018,-0.91791,0.26359,-0.17437,0.011058,0.27395,-1.5248,-0.024099,0.79161,0.25451,-0.16345,-1.3411,0.34804,-1.4944,-0.97452
-1.6561,-1.6067,0.5877,-1.6046,-1.4035,-1.7132,-1.4933,-1.8858,-1.4519,-1.5095,-1.5464,-1.685,-1.6022,-1.8089,-1.5044,-1.5423,-1.7628,-1.4811,-1.7942,-1.5889,-1.5986,-1.7466,-1.4879,-1.7299,-1.5669,-1.4947,-1.6276,-1.7018,-1.5739,-1.2304,-1.7291,-0.28216,0.58581,0.17061,-1.3283,-1.5269,-1.4893,-0.5262,-1.3411,-1.6187,-1.4944,-1.5978
1.3219,1.5176,1.4419,1.3759,1.1852,1.2257,1.4714,1.3879,1.3666,1.3416,1.3285,1.1448,1.2236,1.3916,1.2386,1.438,1.1582,0.78122,1.2995,1.4523,1.1846,1.1269,1.1427,0.79335,1.1638,1.0476,1.0876,0.74116,1.2006,1.1209,1.8639,1.4174,1.4874,1.3212,1.72,1.5406,1.0331,1.2524,1.2719,1.4068,1.4611,1.1163
-1.6561,0.40411,0.085756,0.30241,0.4497,0.32316,-1.4933,0.040459,0.20321,0.32641,0.55301,0.7177,0.7386,0.44689,0.63059,-1.5423,0.61985,0.36719,0.74353,0.91765,-1.5986,0.56543,-0.2012,0.58963,0.62997,-0.19554,0.46667,-0.23974,-1.1316,1.4334,-1.7291,-1.4254,0.63536,-1.5248,-1.0641,0.0011702,0.4849,-1.8577,-1.3411,-1.6187,-1.4944,0.28906
0.17689,-1.6067,-1.0297,0.0944,-0.090211,-0.022437,-0.12275,0.086955,-0.27136,-0.016619,-1.5464,-0.70612,-1.0021,-0.24153,-0.14116,-0.090758,-0.12286,-0.84732,-1.7942,-0.48085,-0.085877,0.17901,0.029298,-0.095381,-0.013399,-0.23845,-0.20323,-0.36476,0.077922,0.55196,-0.42941,-1.4254,-1.7528,-1.5248,-1.2709,-0.14342,0.037364,0.063964,-0.21781,-0.2724,-1.4944,-1.254
0.33701,0.90668,0.50341,0.63536,0.53854,0.52616,0.24739,0.51101,0.45134,0.66692,0.80387,0.38337,0.25948,0.65746,0.72348,-0.019656,0.41694,-0.20258,0.56006,0.8151,0.0057854,-0.18094,0.84015,0.29354,0.49654,0.090152,0.49339,-0.022902,-0.28888,1.9701,-0.22158,0.93026,1.024,1.0373,0.19439,0.11997,0.3454,0.56213,0.5757,0.66976,0.47762,0.094465
-0.31274,0.24332,-0.09444,-0.91188,-0.45508,-0.16305,0.15983,-0.26662,-0.033563,-0.2991,0.0069582,0.11273,0.78443,0.0172,0.58147,0.13836,0.16378,0.063196,-0.78296,-0.15855,-0.29996,-0.89974,-0.4969,-0.10632,-0.64709,0.27826,-1.6276,0.4142,-0.71978,0.12707,0.22868,-0.085833,0.10799,0.00087129,-0.14239,-0.14342,0.31953,0.19263,0.642,-0.14411,1.0622,-0.60102
0.61423,-0.15859,-1.691,-0.78437,-1.4035,0.11035,0.51147,-1.8858,-1.4519,-1.5095,0.8149,-1.685,-0.50597,0.36652,0.54818,0.0047842,-1.7628,-1.4811,-1.7942,-0.49649,0.85319,0.32004,1.0015,0.1899,0.60934,-1.4947,0.47019,-0.15878,0.3512,0.61512,0.0096668,0.16275,-1.7528,-1.5248,0.56332,-0.98128,-1.4893,-1.8577,0.5883,-0.36844,-1.4944,-1.5978
0.72327,0.57402,0.45127,0.2227,0.73489,0.091395,0.15787,0.20071,0.3142,0.56787,0.60533,0.62581,0.92765,0.94149,0.65373,1.2363,0.43115,0.73441,0.66216,0.92644,1.2181,1.1939,1.466,0.82261,1.009,0.96259,0.91428,0.92807,1.1393,1.9223,0.54624,-0.20633,-0.48266,-0.72901,1.1599,1.1309,0.4372,0.95792,1.0411,0.19381,0.87443,0.41588
-0.57395,-0.54051,0.17251,-0.37242,-1.4035,-0.031458,-0.016712,-0.23748,-0.13259,-0.34996,0.1634,0.34537,0.11555,0.31039,0.24891,-0.51814,0.047968,-0.084483,-1.1946,0.20365,-0.81614,-1.2924,-0.58057,-0.43273,-0.56955,-1.4947,-0.61846,-0.634,-0.63367,-0.24016,0.75149,-1.4254,-0.52701,-0.28557,0.50139,-0.46183,0.72094,-0.087154,-0.071535,-0.077382,-1.4944,-0.064077
-0.62188,-1.6067,-1.691,-1.6046,-1.4035,-0.52066,-1.0305,-0.47723,-1.2766,-0.71434,-0.6186,-1.685,-1.6022,-0.94603,-0.22424,-1.5423,-0.22068,-1.4811,-1.7942,-1.5889,-0.75839,-0.57832,-0.99435,-0.63366,-0.50553,-1.4947,-0.92612,-1.7018,-1.5739,-1.2304,-1.7291,-1.4254,-1.7528,0.095768,-0.089933,-1.5269,-0.77435,-0.21002,-0.12995,-1.6187,0.26591,-0.30804
0.287,-0.040613,-0.82698,-0.65587,-0.16899,-0.48092,-1.1213,-1.8858,-0.71769,-0.28877,-0.35529,0.042854,-0.12836,-1.1315,-0.35679,-1.5423,-1.7628,-1.4811,-0.27692,-1.5889,-1.5986,-0.39213,-0.17041,-1.7299,-1.5669,-0.15549,-1.6276,-0.89509,-0.90738,-1.2304,-1.7291,0.24476,0.10255,0.22169,0.42584,-0.91095,0.051116,-0.22403,-1.3411,0.033312,1.8983,0.35224
0.477,0.74042,0.62751,0.67481,0.37582,0.78311,0.89084,0.61396,0.58121,0.82887,0.42339,0.95498,1.0856,0.78666,0.68387,0.47598,0.87217,0.39541,0.73087,0.74253,0.66352,0.086472,0.68978,-0.0054559,0.28768,0.4801,0.26872,0.26118,0.22711,1.2019,0.44323,1.0918,0.88994,0.90032,0.61348,0.28487,-0.2027,0.73581,0.90016,0.71615,0.79707,0.33754
-0.035282,0.40208,-1.691,-1.3892,-1.4035,-0.10691,-1.4933,-1.8858,-1.4519,-1.5095,-1.5464,-0.0055383,-0.23369,0.30113,-0.29398,0.19739,0.071737,-0.11297,-0.11748,-1.5889,-0.2183,-0.23889,0.27729,-1.7299,-0.66708,0.52644,0.15378,-0.0042409,0.48787,-1.2304,0.70676,-1.4254,-1.7528,-1.5248,0.31229,0.97467,-1.4893,-0.24755,-1.3411,-1.6187,-1.4944,-1.5978
1.2869,0.87492,1.2432,1.0983,-1.4035,1.0778,1.2018,1.3512,1.1666,0.91958,1.3348,1.2408,1.1695,1.2642,0.9296,1.3535,1.2938,1.0991,1.1965,1.0292,1.1815,1.0363,1.1,1.2852,1.3129,1.1579,1.2151,1.2411,1.3514,1.829,1.3395,-1.4254,1.4604,1.1771,1.1076,1.1785,0.45806,0.72545,1.7411,1.1298,1.582,1.4613
0.86894,0.75521,0.99842,0.9793,0.84572,0.84776,0.67152,0.90229,0.91555,0.77322,0.64383,0.35542,0.53562,0.43218,0.50431,0.77747,1.1271,0.94631,0.70495,0.24518,1.0259,0.92876,0.72813,1.0212,1.0092,0.24771,0.67753,1.2026,0.88034,0.26359,0.69943,-0.60683,0.2845,-0.69608,0.56853,0.63267,0.63085,1.068,1.0722,0.91297,0.56181,0.71967
1.591,1.8609,2.2604,2.4101,1.9782,2.2271,1.9443,1.9226,1.8139,2.2843,1.9144,1.4067,1.2954,1.5768,1.5944,1.4794,1.4247,1.1008,1.3949,1.5555,1.3231,1.7322,1.6704,1.2218,1.3586,1.2046,1.4862,1.5622,1.6749,2.4044,1.6431,1.4056,1.4104,1.3403,2.124,1.6968,0.75725,1.5431,1.7448,1.8282,1.2439,0.99968
1.0256,-0.0052956,1.3751,1.5245,1.1431,0.63839,1.506,0.70325,0.91748,1.0999,0.73931,-1.685,1.0543,0.59427,1.005,0.80494,1.132,0.86877,0.98081,-1.5889,1.0929,1.0398,0.92582,0.97411,1.03,0.88846,1.1722,1.2093,1.1575,-1.2304,0.46955,-1.4254,0.66508,-1.5248,0.40239,0.073437,-1.4893,0.88979,-1.3411,1.4088,-0.48302,0.33754
-1.3382,-0.73186,-0.039933,-0.49575,0.044916,-1.7132,-0.092206,-1.4112,-0.30055,0.087961,0.70057,0.49754,0.56405,0.26339,0.50039,-1.5423,-1.4174,-0.14299,0.12663,0.17692,0.01794,-0.70497,-0.25235,-0.26367,-0.24212,-1.4947,-0.27231,0.076139,-1.5739,-1.2304,-0.11016,0.59276,0.30121,0.74635,-1.3283,-1.5269,0.037364,-0.063787,-0.10985,-1.6187,-1.4944,0.049389
-1.6561,-1.6067,-1.691,-1.6046,-1.4035,-0.71272,-1.4933,-1.8858,-0.71769,-1.5095,-0.40204,-0.35768,-0.7986,-0.10803,-0.25198,-0.070262,-1.7628,-1.4811,-0.63481,-0.074187,-1.5986,-1.7466,-1.4879,-0.0041381,-1.5669,-1.4947,-1.4948,-1.7018,-1.5739,-0.035787,-1.7291,-1.4254,-1.7528,-1.5248,-1.3283,-0.3597,0.065993,-0.42282,-1.3411,-1.5139,0.56514,-0.18611
-1.4202,-0.55051,-1.3637,-1.2839,-0.22341,-1.14,-1.4933,-0.5043,-1.4519,-1.5095,-0.036535,-1.685,-0.48944,-0.90762,-0.25198,-0.013031,-1.7628,-0.63237,-1.7942,-1.5889,-1.5986,-0.88021,-1.4879,0.43787,-0.25146,-1.4947,-1.3118,-1.7018,-1.5739,-1.2304,-1.7291,-1.192,-1.4025,0.15234,-1.3283,-1.5269,-1.4893,-0.25874,-1.3411,-1.6187,-1.4944,-0.26266
1.1714,1.3376,1.2,1.2157,1.1218,1.4395,1.3485,1.0758,1.1933,0.94596,1.4212,1.1977,1.1723,1.3851,1.453,1.3685,1.3107,1.3146,1.3611,1.323,0.91045,0.92598,1.2566,1.2703,0.80484,1.0154,1.205,1.2372,1.4368,1.1616,1.2964,1.3294,1.3655,1.2679,1.8962,1.3234,1.1548,1.2026,1.0643,1.5067,1.4366,1.3027
0.68235,1.0096,0.94734,1.049,1.0723,0.66516,0.90931,0.81925,0.56179,1.0384,0.72208,0.56887,0.74626,0.46419,-0.2022,0.49962,0.66915,0.4559,0.48915,0.92644,0.32504,0.27273,0.65245,-0.79572,-0.25146,0.074948,0.47019,0.50259,0.34848,0.89355,1.033,1.4082,0.60356,1.0999,0.66534,0.45809,0.7532,0.07256,0.65777,0.97492,1.0091,0.76672
-0.80036,0.51898,-1.691,0.28758,-1.4035,0.60912,0.18294,-0.045107,-1.4519,-1.5095,-1.5464,-0.1411,-0.21397,-0.38649,-1.5044,-1.5423,-1.5445,-0.25028,-1.7942,0.1413,1.1716,0.62566,0.59663,0.12157,0.87697,-1.4947,0.57444,0.62695,1.4133,0.52713,0.094705,-1.4254,-1.7528,-1.5248,0.29418,0.17261,0.53423,-0.58569,1.3487,-1.6187,-1.1259,-1.5978
0.99713,0.72525,0.66769,1.0129,0.6409,0.84228,1.0523,0.77002,0.90581,0.77909,0.36752,0.46229,0.27433,0.79837,0.39552,0.40818,0.64477,0.70182,0.86125,0.75069,0.91494,0.96809,0.89458,0.94753,0.83587,0.58753,0.83338,0.82103,0.88034,0.16441,0.64712,0.25158,0.68769,0.71774,0.90979,0.60117,-1.4893,0.65717,0.90757,0.62164,0.93233,-0.11879
-0.025478,-1.6067,-0.54189,-1.0052,-1.4035,-1.7132,-1.4933,-1.8858,-0.46173,-1.5095,-1.5464,-1.685,-1.6022,-1.8089,-1.5044,0.29823,-1.7628,-1.4811,-1.7942,-1.5889,0.40904,-1.7466,-1.4879,-1.7299,-1.5669,-1.4947,-0.33332,-1.7018,-1.5739,-1.2304,-1.7291,-1.4254,-0.71471,-1.5248,-1.3283,-1.5269,-1.4893,-1.8577,-1.3411,-1.6187,-1.4944,-1.5978
0.88246,1.0462,1.9905,1.1268,0.48762,1.4348,1.9028,0.19557,2.0733,1.1867,0.83801,0.93259,0.93635,0.58047,0.59665,-0.25839,0.63244,0.74819,0.70158,0.793,1.3113,1.2956,0.12889,-0.052198,0.64984,1.1768,1.4458,0.16001,0.52878,0.64681,1.0029,0.97662,0.63088,0.78738,1.1599,0.96152,1.0986,1.4989,0.63626,0.57926,1.5226,0.76305
-0.18814,0.08614,0.58569,0.67663,0.47245,0.46977,0.48569,0.051019,0.38841,-1.5095,-1.5464,-1.685,-1.6022,0.46124,-1.5044,0.27058,0.87448,0.89475,0.86743,-1.5889,0.60728,0.10989,0.54929,0.26815,0.36136,0.56267,0.65161,0.36424,-1.5739,-0.71167,0.90936,0.21648,0.47949,-0.19074,0.6301,0.57376,-1.4893,-0.65194,-1.3411,0.69239,-1.4944,-1.5978
-0.37707,-0.47485,-0.42837,-0.58044,0.10139,-0.87408,-0.14184,-0.013357,-0.2434,-0.28198,-0.22898,-1.685,-0.7433,-0.31733,-0.44855,-1.5423,-0.55215,-0.63237,-0.38337,-1.326,-0.36494,0.074395,-0.90744,-0.32302,-0.50553,-1.4947,-0.81003,-0.24573,-0.46485,-1.2304,-0.79156,-0.18957,-0.44164,0.083814,-1.3283,-0.44101,-1.4893,-0.19128,-0.29323,0.04616,-0.12648,-0.64498
-0.21053,-0.83626,-0.45743,-1.0713,-0.36034,-0.33187,-0.20662,-0.60016,0.4073,-0.19452,0.3338,0.54477,-0.17841,0.20129,-0.55567,-0.74117,-0.035903,0.17415,0.61722,0.51747,-0.016149,-0.52757,-0.3086,-0.62171,-0.98321,0.012409,-0.35747,-0.89509,-0.81991,0.27361,-0.25972,0.38263,0.024311,0.15476,-1.3283,-0.15611,0.35403,-1.8577,0.34791,-0.12241,0.061349,-0.88186
